customer_id,first_name,last_name,email,city,state,signup_date,membership_type
203,Adam,Perez,adam.perez203@example.com,Lake Cassandra,California,2022-09-08,None
204,Michael,Morgan,michael.morgan204@example.com,South Rose,California,2023-09-10,Rewards Gold
205,Karen,Chavez,karen.chavez205@example.com,Kimberlyfurt,Illinois,2025-09-26,None
206,Melissa,Perry,melissa.perry206@example.com,Fergusonstad,New York,2023-10-12,None
207,Stephanie,Davis,stephanie.davis207@example.com,Josehaven,Florida,2025-06-26,None
208,Robert,Simmons,robert.simmons208@example.com,Owensfort,New York,2022-11-28,None
209,Julie,Ortega,julie.ortega209@example.com,Robinstad,California,2025-07-24,None
210,Amy,Brooks,amy.brooks210@example.com,Robertshire,California,2022-09-18,Rewards Member
211,Carrie,Hernandez,carrie.hernandez211@example.com,Lake Dustin,Illinois,2025-12-08,Rewards Member
212,Jeffrey,Leblanc,jeffrey.leblanc212@example.com,Angelashire,Ohio,2025-03-08,Rewards Member
213,Jeffrey,Jones,jeffrey.jones213@example.com,Phillipsborough,New York,2023-03-19,Rewards Gold
214,Ryan,Decker,ryan.decker214@example.com,Jerryshire,North Carolina,2023-12-17,None
215,Anthony,Davis,anthony.davis215@example.com,South Andrea,Illinois,2024-04-12,Rewards Gold
216,Matthew,Davis,matthew.davis216@example.com,Jonathanfort,Pennsylvania,2025-01-06,Rewards Member
217,Erin,Rodgers,erin.rodgers217@example.com,Murraystad,California,2026-01-16,None
218,Richard,Cain,richard.cain218@example.com,East Jennifer,Illinois,2022-11-25,Rewards Member
219,Frederick,Hawkins,frederick.hawkins219@example.com,Whiteside,New York,2025-10-15,None
220,Tanner,Willis,tanner.willis220@example.com,New Arthurland,California,2023-04-06,Rewards Member
221,David,Hoffman,david.hoffman221@example.com,Port Adamberg,Florida,2024-02-18,None
222,Cindy,Rivera,cindy.rivera222@example.com,North Jasmine,Illinois,2026-05-18,Rewards Member
223,Anthony,Martinez,anthony.martinez223@example.com,East Williamstad,Georgia,2023-08-14,None
224,Phillip,Gomez,phillip.gomez224@example.com,New Danafort,California,2024-01-27,None
225,Anne,Ortega,anne.ortega225@example.com,Smithside,New York,2025-12-06,Rewards Gold
226,Anthony,Christensen,anthony.christensen226@example.com,Smithhaven,Texas,2025-09-23,Rewards Gold
227,Dawn,Parrish,dawn.parrish227@example.com,Amandaport,North Carolina,2025-02-14,Rewards Member
228,Derek,Griffith,derek.griffith228@example.com,New Lisachester,Michigan,2025-09-19,Rewards Gold
229,Steven,Schmitt,steven.schmitt229@example.com,North Samantha,Ohio,2022-12-25,None
230,Brent,Burke,brent.burke230@example.com,East James,Michigan,2025-04-25,Rewards Member
231,Nicholas,Bell,nicholas.bell231@example.com,Lisaview,New York,2022-10-06,Rewards Member
232,Jason,Lane,jason.lane232@example.com,Millerfurt,Pennsylvania,2026-04-19,None
233,Mark,Lewis,mark.lewis233@example.com,Cunninghambury,Pennsylvania,2023-03-02,None
234,Kathleen,Douglas,kathleen.douglas234@example.com,Gabriellaland,Texas,2024-03-11,None
235,Nicholas,Walker,nicholas.walker235@example.com,North Richardfurt,Ohio,2024-11-22,Rewards Gold
236,Karen,Rodriguez,karen.rodriguez236@example.com,Browntown,Georgia,2025-09-27,None
237,Marie,Bruce,marie.bruce237@example.com,North Vincent,Texas,2025-03-30,None
238,Johnny,Richardson,johnny.richardson238@example.com,Newmanmouth,Michigan,2023-04-03,Rewards Member
239,Christopher,Farmer,christopher.farmer239@example.com,New Samanthabury,Texas,2024-01-18,None
240,Andrew,Andrews,andrew.andrews240@example.com,Port Heather,Michigan,2023-12-18,Rewards Member
241,Amber,Aguirre,amber.aguirre241@example.com,Nelsonland,California,2022-08-24,None
242,Zoe,Bruce,zoe.bruce242@example.com,Rachelshire,Pennsylvania,2025-04-08,Rewards Member
243,Michael,Villegas,michael.villegas243@example.com,East Sarahmouth,California,2025-11-19,None
244,Debra,Cardenas,debra.cardenas244@example.com,East Brendafurt,North Carolina,2026-06-04,Rewards Member
245,Kimberly,Austin,kimberly.austin245@example.com,West Franciscobury,Ohio,2023-01-19,None
246,Denise,Day,denise.day246@example.com,Rhodesside,Georgia,2026-03-18,Rewards Member
247,Karen,Johnson,karen.johnson247@example.com,Patrickberg,Michigan,2022-12-25,None
248,Stefanie,Hickman,stefanie.hickman248@example.com,New Juliestad,Georgia,2024-03-04,None
249,James,Gallegos,james.gallegos249@example.com,North Samuelland,Michigan,2022-09-18,None
250,Andrew,Adams,andrew.adams250@example.com,Cassiefurt,New York,2023-07-30,None
251,Elijah,White,elijah.white251@example.com,Anthonyview,Texas,2023-10-15,Rewards Gold
252,David,Park,david.park252@example.com,Henrystad,North Carolina,2025-05-07,None
253,Elizabeth,Parker,elizabeth.parker253@example.com,Reynoldsshire,Pennsylvania,2025-03-29,Rewards Gold
254,Anne,Morgan,anne.morgan254@example.com,Millerport,Michigan,2025-08-07,None
255,Jeffery,Smith,jeffery.smith255@example.com,Lake Charles,Georgia,2024-11-01,Rewards Member
256,Holly,Kane,holly.kane256@example.com,Ericberg,North Carolina,2024-10-15,Rewards Gold
257,Katie,Knight,katie.knight257@example.com,Stewartville,Florida,2026-06-10,Rewards Member
258,Gary,Morales,gary.morales258@example.com,North Sherrymouth,Florida,2025-03-17,Rewards Member
259,Catherine,Thomas,catherine.thomas259@example.com,Kathleenville,California,2023-11-19,None
260,Julie,Schultz,julie.schultz260@example.com,North Jacob,Pennsylvania,2024-08-15,Rewards Gold
261,Danny,Johnson,danny.johnson261@example.com,Hawkinshaven,New York,2025-05-01,Rewards Member
262,Lori,Reese,lori.reese262@example.com,Garcialand,Georgia,2022-11-29,None
263,Tami,Lewis,tami.lewis263@example.com,Angelamouth,Texas,2025-03-05,None
264,Daniel,Barnes,daniel.barnes264@example.com,Smithchester,Texas,2023-07-11,None
265,Anthony,Peterson,anthony.peterson265@example.com,Maxwellside,Georgia,2023-11-30,Rewards Member
266,Larry,Wood,larry.wood266@example.com,New Adriana,Ohio,2025-03-27,None
267,Erica,Griffith,erica.griffith267@example.com,Jacksonview,New York,2024-01-26,None
268,Susan,Frank,susan.frank268@example.com,Josephberg,North Carolina,2025-11-19,None
269,Randy,Bradley,randy.bradley269@example.com,East Ryanchester,Michigan,2024-10-05,Rewards Gold
270,Jennifer,Miller,jennifer.miller270@example.com,Toddland,Ohio,2026-06-25,Rewards Member
271,Charles,Williams,charles.williams271@example.com,Johnathanbury,Michigan,2022-09-30,Rewards Member
272,Hannah,Moore,hannah.moore272@example.com,Wheelerborough,Michigan,2025-02-07,None
273,Courtney,Williamson,courtney.williamson273@example.com,Rodriguezport,Ohio,2023-02-27,None
274,Curtis,Craig,curtis.craig274@example.com,South Martinfurt,California,2025-12-04,Rewards Member
275,Kendra,Nelson,kendra.nelson275@example.com,Scottchester,Florida,2025-12-08,Rewards Gold
276,Melissa,Stanley,melissa.stanley276@example.com,West Malik,Michigan,2026-01-03,Rewards Member
277,Caroline,Tucker,caroline.tucker277@example.com,South Leon,Ohio,2022-10-30,Rewards Gold
278,David,Ramos,david.ramos278@example.com,Novakport,Ohio,2024-06-30,None
279,Tonya,Nelson,tonya.nelson279@example.com,Faulknerbury,Illinois,2023-06-29,Rewards Member
280,Kimberly,Fischer,kimberly.fischer280@example.com,Nicholasfurt,California,2026-05-30,Rewards Member
281,Michael,Wilson,michael.wilson281@example.com,Danielshire,Pennsylvania,2022-09-24,Rewards Member
282,Ross,Jordan,ross.jordan282@example.com,New Wendy,Illinois,2023-06-03,None
283,Mitchell,Campbell,mitchell.campbell283@example.com,Lake Katrina,Illinois,2025-02-06,None
284,William,Gregory,william.gregory284@example.com,Lake Stevenborough,Georgia,2024-02-22,Rewards Gold
285,Matthew,Tucker,matthew.tucker285@example.com,Salinasland,Florida,2023-06-21,None
286,Melissa,Estrada,melissa.estrada286@example.com,Chambersberg,Ohio,2024-05-13,Rewards Gold
287,Lynn,Williams,lynn.williams287@example.com,Johnberg,Florida,2025-09-25,Rewards Member
288,Daniel,Foster,daniel.foster288@example.com,Mccormickland,New York,2024-04-27,None
289,Susan,Greene,susan.greene289@example.com,Ewingfort,Georgia,2025-12-15,Rewards Member
290,Cynthia,Smith,cynthia.smith290@example.com,Fergusonchester,Pennsylvania,2024-04-26,None
291,Maria,Turner,maria.turner291@example.com,Port Tanyaside,Florida,2023-01-02,None
292,Jasmine,Clark,jasmine.clark292@example.com,North Kaylastad,Texas,2024-07-08,None
293,Ryan,Taylor,ryan.taylor293@example.com,Lake Cheyenne,Michigan,2025-02-21,Rewards Gold
294,Jessica,Scott,jessica.scott294@example.com,Rasmussenmouth,New York,2022-12-09,None
295,Tammy,Murphy,tammy.murphy295@example.com,Rodriguezville,California,2024-03-06,Rewards Member
296,Joseph,Smith,joseph.smith296@example.com,Jeffreyhaven,Pennsylvania,2024-10-03,Rewards Gold
297,Lindsey,Burgess,lindsey.burgess297@example.com,South Neil,New York,2022-07-13,None
298,Amanda,Thompson,amanda.thompson298@example.com,Bartonshire,Michigan,2022-11-22,None
299,Timothy,James,timothy.james299@example.com,West Whitney,Georgia,2024-12-11,None
300,Ryan,Padilla,ryan.padilla300@example.com,Garciachester,Michigan,2025-01-02,None
301,Jessica,Mason,jessica.mason301@example.com,North Marieberg,Illinois,2023-10-01,None
302,Joseph,Whitaker,joseph.whitaker302@example.com,Larrymouth,Michigan,2024-07-24,None
303,Melissa,Drake,melissa.drake303@example.com,New Timothy,Illinois,2023-05-11,Rewards Gold
304,Mariah,Jones,mariah.jones304@example.com,Davismouth,Georgia,2025-03-20,Rewards Member
305,Christopher,Hensley,christopher.hensley305@example.com,Carloston,North Carolina,2026-05-01,None
306,Nicole,Williams,nicole.williams306@example.com,North Melindaville,Illinois,2023-12-25,None
307,John,Smith,john.smith307@example.com,Lake John,California,2022-09-30,Rewards Gold
308,Steven,Morse,steven.morse308@example.com,New Ethan,Michigan,2023-06-03,Rewards Gold
309,Cheryl,Atkins,cheryl.atkins309@example.com,Mullenbury,Michigan,2024-05-06,None
310,Nicholas,Johnston,nicholas.johnston310@example.com,Sotoburgh,California,2024-10-08,None
311,Anthony,Berry,anthony.berry311@example.com,Fosterborough,Texas,2025-01-03,None
312,Melissa,Mckinney,melissa.mckinney312@example.com,Vargasfurt,Ohio,2024-06-03,Rewards Member
313,Hunter,Butler,hunter.butler313@example.com,Lake Jasonview,North Carolina,2025-02-27,Rewards Member
314,Jason,Wilson,jason.wilson314@example.com,New Cristianside,Pennsylvania,2025-05-23,None
315,Lauren,Smith,lauren.smith315@example.com,West Mark,Illinois,2022-12-26,Rewards Member
316,Matthew,Nguyen,matthew.nguyen316@example.com,Wilsonfort,California,2025-07-26,Rewards Gold
317,Nicole,Solis,nicole.solis317@example.com,Candicefurt,Georgia,2023-06-01,None
318,Jacqueline,Montgomery,jacqueline.montgomery318@example.com,West Michaelmouth,Illinois,2023-11-23,Rewards Member
319,Joshua,Collier,joshua.collier319@example.com,Port Emily,Ohio,2025-11-06,Rewards Member
320,Alejandro,Gillespie,alejandro.gillespie320@example.com,Samanthashire,Georgia,2026-05-22,Rewards Gold
321,Stacy,Davis,stacy.davis321@example.com,Lake Dennisville,New York,2023-09-12,None
322,Christopher,Richard,christopher.richard322@example.com,West Daryl,Michigan,2024-08-13,None
323,Jennifer,Sanchez,jennifer.sanchez323@example.com,Heatherhaven,New York,2025-05-03,Rewards Member
324,Tracy,Chapman,tracy.chapman324@example.com,Barnesberg,Illinois,2022-09-17,Rewards Member
325,Katherine,Warren,katherine.warren325@example.com,Hendersonfort,Ohio,2023-03-09,None
326,Hannah,Foster,hannah.foster326@example.com,New Garrett,North Carolina,2023-02-03,None
327,Debbie,Collins,debbie.collins327@example.com,Donaldmouth,Illinois,2025-05-25,Rewards Gold
328,Travis,Morgan,travis.morgan328@example.com,Harveystad,California,2025-06-01,Rewards Member
329,Laura,Cook,laura.cook329@example.com,South Derrickfurt,Florida,2022-12-16,Rewards Gold
330,Christopher,Jackson,christopher.jackson330@example.com,Ortizfort,Illinois,2024-12-21,None
331,Jeffrey,Dixon,jeffrey.dixon331@example.com,Mckinneymouth,Michigan,2023-04-13,None
332,Heather,Wilson,heather.wilson332@example.com,Jacksonshire,Michigan,2026-04-02,Rewards Member
333,Kevin,Hicks,kevin.hicks333@example.com,Port Kathleenport,Illinois,2024-02-07,None
334,Bonnie,Bullock,bonnie.bullock334@example.com,West Jeffreyport,Georgia,2024-05-10,None
335,Thomas,Bailey,thomas.bailey335@example.com,Port Stephen,Florida,2025-08-27,None
336,Alyssa,Luna,alyssa.luna336@example.com,Dunnville,California,2025-05-25,Rewards Gold
337,Ronald,Fuentes,ronald.fuentes337@example.com,West Kimberlystad,Illinois,2022-12-17,Rewards Gold
338,Julie,Briggs,julie.briggs338@example.com,Port Jenniferside,Georgia,2024-03-09,Rewards Member
339,Mark,Young,mark.young339@example.com,South Curtis,Michigan,2026-03-27,Rewards Member
340,Jacqueline,Thomas,jacqueline.thomas340@example.com,West Nancy,Michigan,2025-11-17,Rewards Member
341,Joseph,Gonzalez,joseph.gonzalez341@example.com,South Joseland,Ohio,2024-11-19,Rewards Member
342,John,Morrison,john.morrison342@example.com,Grimesville,Illinois,2025-08-14,Rewards Member
343,David,Wolf,david.wolf343@example.com,East Lisa,Florida,2024-05-01,Rewards Member
344,James,Rios,james.rios344@example.com,Michellechester,Texas,2025-03-01,Rewards Member
345,David,Thompson,david.thompson345@example.com,New Donald,Florida,2026-05-09,Rewards Member
346,Amanda,Mejia,amanda.mejia346@example.com,Port Jamie,Michigan,2023-01-25,Rewards Member
347,Kathleen,Snyder,kathleen.snyder347@example.com,New Michaelview,Michigan,2024-07-10,Rewards Member
348,Jacob,Webster,jacob.webster348@example.com,West Tiffany,New York,2024-08-25,None
349,Javier,Wolf,javier.wolf349@example.com,Keithview,Michigan,2022-09-21,None
350,Todd,Cole,todd.cole350@example.com,East Sydneychester,California,2026-04-09,None
351,Jenny,Glass,jenny.glass351@example.com,West Michelleberg,Pennsylvania,2025-11-19,None
352,Tiffany,Cunningham,tiffany.cunningham352@example.com,East Dustin,Illinois,2024-06-17,Rewards Member
353,Alicia,Reid,alicia.reid353@example.com,Mariafurt,Florida,2024-07-24,Rewards Member
354,Justin,Weber,justin.weber354@example.com,Thomasview,Pennsylvania,2026-03-19,None
355,Craig,Lin,craig.lin355@example.com,Brooksland,Georgia,2023-03-28,None
356,James,Burton,james.burton356@example.com,South Zacharyview,Texas,2024-11-04,None
357,Jeremy,Hernandez,jeremy.hernandez357@example.com,Shawnfort,California,2025-06-14,Rewards Member
358,Harry,Jones,harry.jones358@example.com,Brandiland,Florida,2023-01-16,Rewards Member
359,Alexis,Ramos,alexis.ramos359@example.com,Reidstad,Pennsylvania,2024-01-29,None
360,Amanda,Turner,amanda.turner360@example.com,Port Amandaborough,Texas,2024-12-06,Rewards Gold
361,Joshua,Hill,joshua.hill361@example.com,Summersfort,New York,2026-01-22,None
362,Terri,Brown,terri.brown362@example.com,Marcusport,California,2024-07-18,Rewards Gold
363,Angela,Romero,angela.romero363@example.com,Amyberg,California,2024-01-25,Rewards Gold
364,Heidi,Collins,heidi.collins364@example.com,Kramerton,New York,2026-06-13,None
365,David,Hayes,david.hayes365@example.com,North Conniemouth,Illinois,2026-03-12,Rewards Gold
366,Miranda,Brown,miranda.brown366@example.com,North Sarahburgh,New York,2025-07-30,None
367,Travis,Decker,travis.decker367@example.com,Bryantchester,California,2023-08-16,Rewards Member
368,Monique,Jones,monique.jones368@example.com,Lake Regina,California,2026-05-20,None
369,Audrey,Lin,audrey.lin369@example.com,Erikview,Pennsylvania,2026-05-30,Rewards Member
370,Taylor,Wyatt,taylor.wyatt370@example.com,Lake Michaelland,Michigan,2024-05-04,Rewards Gold
371,Scott,Gilbert,scott.gilbert371@example.com,Elizabethburgh,Texas,2023-01-23,None
372,Jack,Hunter,jack.hunter372@example.com,South Conniebury,New York,2024-03-07,None
373,Brett,Ford,brett.ford373@example.com,Riosville,Texas,2025-04-30,None
374,Shelley,Spencer,shelley.spencer374@example.com,East Thomasberg,New York,2025-07-10,Rewards Member
375,Tim,Conner,tim.conner375@example.com,New Erin,Georgia,2023-09-22,None
376,Lynn,Huang,lynn.huang376@example.com,North Heatherville,California,2025-05-02,Rewards Member
377,Richard,Cole,richard.cole377@example.com,Bensonfort,Michigan,2025-12-21,Rewards Member
378,Charles,Pacheco,charles.pacheco378@example.com,East Patrickville,Pennsylvania,2025-05-18,Rewards Member
379,Crystal,Pearson,crystal.pearson379@example.com,West Michaelport,Michigan,2026-04-09,Rewards Member
380,Brian,Morris,brian.morris380@example.com,South Kiara,Michigan,2025-01-22,Rewards Member
381,Edward,Alvarez,edward.alvarez381@example.com,Lake Victoria,Michigan,2023-05-02,Rewards Member
382,Anna,Hernandez,anna.hernandez382@example.com,North Alyssa,Texas,2025-01-09,None
383,Kevin,Brown,kevin.brown383@example.com,New Debramouth,New York,2023-09-10,None
384,Victoria,Garcia,victoria.garcia384@example.com,Jenniferberg,North Carolina,2023-11-29,Rewards Member
385,David,Nolan,david.nolan385@example.com,Jensenmouth,Georgia,2025-03-21,None
386,Kathy,Cooper,kathy.cooper386@example.com,North Peggy,Florida,2026-06-15,None
387,Catherine,Klein,catherine.klein387@example.com,Port David,Michigan,2025-02-16,Rewards Gold
388,Krystal,Wagner,krystal.wagner388@example.com,Bellchester,Illinois,2026-05-13,None
389,Jeremiah,Thompson,jeremiah.thompson389@example.com,Kyliebury,Texas,2024-07-18,Rewards Member
390,Alexandra,Wright,alexandra.wright390@example.com,Deannabury,Pennsylvania,2025-04-22,Rewards Gold
391,Shannon,Kim,shannon.kim391@example.com,Kimberlytown,Florida,2023-10-26,None
392,Scott,Gonzales,scott.gonzales392@example.com,Jamiehaven,North Carolina,2022-12-28,Rewards Gold
393,Michelle,Mills,michelle.mills393@example.com,Lake Peter,Illinois,2023-12-09,None
394,Veronica,Moore,veronica.moore394@example.com,Port Rachaelbury,North Carolina,2024-06-13,None
395,Kevin,Watson,kevin.watson395@example.com,Cruzbury,Florida,2024-10-23,Rewards Gold
396,Christine,Campbell,christine.campbell396@example.com,Littleland,Michigan,2025-03-13,Rewards Member
397,Chelsea,Ortiz,chelsea.ortiz397@example.com,West Sarahberg,Illinois,2024-03-13,Rewards Member
398,Jody,Morgan,jody.morgan398@example.com,Valenciashire,North Carolina,2025-07-09,None
399,Stacey,Harper,stacey.harper399@example.com,Diazburgh,Pennsylvania,2025-11-23,Rewards Gold
400,Jared,Mccormick,jared.mccormick400@example.com,Bestland,New York,2023-09-03,Rewards Member
