customer_id,first_name,last_name,email,city,state,signup_date,membership_type
401,Jason,Holland,jason.holland401@example.com,New Carlosview,California,2025-12-01,Rewards Gold
402,Donna,Jones,donna.jones402@example.com,North Sandra,New York,2025-10-05,None
403,Eric,Davis,eric.davis403@example.com,Hunterhaven,Florida,2024-08-14,None
404,Glenn,Gregory,glenn.gregory404@example.com,Hendersonfurt,Texas,2022-08-18,Rewards Gold
405,Charles,Mitchell,charles.mitchell405@example.com,Lake Amandaberg,California,2023-02-10,None
406,Aaron,Cummings,aaron.cummings406@example.com,Christopherland,Georgia,2025-03-18,Rewards Member
407,Shannon,Douglas,shannon.douglas407@example.com,Port Eric,Pennsylvania,2023-05-01,None
408,Brittney,Escobar,brittney.escobar408@example.com,Peterland,Georgia,2025-07-13,Rewards Member
409,Kelly,Marks,kelly.marks409@example.com,Hollybury,Illinois,2023-03-05,None
410,Jesse,Cook,jesse.cook410@example.com,East Christopherchester,California,2023-09-04,None
411,Jasmine,Aguilar,jasmine.aguilar411@example.com,South Cherylton,Georgia,2023-07-14,Rewards Member
412,Jacqueline,Thomas,jacqueline.thomas412@example.com,Elizabethburgh,Georgia,2025-11-20,None
413,Shawn,Bailey,shawn.bailey413@example.com,North Jeantown,North Carolina,2025-04-16,Rewards Member
414,Grace,Ponce,grace.ponce414@example.com,South Stephanie,New York,2023-09-17,None
415,Sandra,Hale,sandra.hale415@example.com,Garyberg,North Carolina,2025-07-18,None
416,Kristin,Myers,kristin.myers416@example.com,Jessicaville,California,2022-08-29,None
417,Colleen,Larson,colleen.larson417@example.com,West Lindsayview,California,2025-10-14,Rewards Member
418,Donna,Hurley,donna.hurley418@example.com,West Jennifershire,Florida,2022-12-09,None
419,Sarah,Collins,sarah.collins419@example.com,South Spencerstad,North Carolina,2026-01-01,None
420,Ronald,Bennett,ronald.bennett420@example.com,South Micheleburgh,Ohio,2025-06-27,None
421,Amy,Conner,amy.conner421@example.com,Ericville,New York,2025-12-27,Rewards Gold
422,Deborah,Li,deborah.li422@example.com,East Joycetown,California,2025-07-01,None
423,Rebekah,Santiago,rebekah.santiago423@example.com,Port Michellebury,Florida,2024-10-10,None
424,Margaret,Calderon,margaret.calderon424@example.com,South Michaelberg,North Carolina,2023-06-25,None
425,Charles,Rodgers,charles.rodgers425@example.com,Port Austin,New York,2025-08-31,None
426,Gabriel,Jennings,gabriel.jennings426@example.com,Walkerbury,North Carolina,2025-09-22,None
427,Kyle,Fox,kyle.fox427@example.com,Moonmouth,Georgia,2023-09-06,None
428,Kaitlyn,Lucas,kaitlyn.lucas428@example.com,Margaretshire,Florida,2025-03-09,None
429,Ashley,Henderson,ashley.henderson429@example.com,Davidton,New York,2026-03-27,None
430,Keith,Cox,keith.cox430@example.com,East Linda,Michigan,2024-01-30,Rewards Member
431,David,Cox,david.cox431@example.com,South Caseymouth,Illinois,2026-05-10,None
432,Haley,White,haley.white432@example.com,Kiaraport,Illinois,2026-06-07,None
433,Holly,Lewis,holly.lewis433@example.com,Christophermouth,New York,2023-10-12,Rewards Gold
434,Sherri,Meza,sherri.meza434@example.com,West Jamesshire,North Carolina,2024-09-26,None
435,Vincent,Tucker,vincent.tucker435@example.com,Jodibury,Florida,2022-07-31,Rewards Member
436,Troy,Perez,troy.perez436@example.com,Richardsonfort,Illinois,2023-07-15,Rewards Gold
437,Christopher,Taylor,christopher.taylor437@example.com,Lake Rachel,Florida,2025-01-04,Rewards Member
438,Bill,Jones,bill.jones438@example.com,East Adam,Illinois,2025-08-26,None
439,Ryan,Richard,ryan.richard439@example.com,Johnsonside,Georgia,2026-01-04,None
440,Marcus,Garcia,marcus.garcia440@example.com,Cynthiatown,North Carolina,2025-11-06,Rewards Member
441,John,Wise,john.wise441@example.com,Aaronfurt,Georgia,2026-03-05,None
442,Christopher,Conley,christopher.conley442@example.com,Daltonhaven,Illinois,2025-05-07,Rewards Gold
443,Suzanne,Stephenson,suzanne.stephenson443@example.com,South Travis,Michigan,2025-02-13,None
444,Mary,Johnson,mary.johnson444@example.com,East Jenniferland,Michigan,2025-07-20,Rewards Member
445,Barbara,Rogers,barbara.rogers445@example.com,East Phyllishaven,Georgia,2024-09-18,None
446,Stephanie,Miranda,stephanie.miranda446@example.com,Haynesstad,Michigan,2024-12-10,Rewards Member
447,Yvonne,Anderson,yvonne.anderson447@example.com,Villegasland,Illinois,2025-08-19,None
448,Emily,Bennett,emily.bennett448@example.com,New Dennisfurt,New York,2026-05-21,None
449,Joseph,Martin,joseph.martin449@example.com,New Ashleychester,Georgia,2023-09-15,Rewards Member
450,Billy,Guerra,billy.guerra450@example.com,East Kelly,Texas,2023-03-29,None
451,Katelyn,Wise,katelyn.wise451@example.com,Sarafurt,North Carolina,2025-04-05,None
452,Thomas,Lamb,thomas.lamb452@example.com,Louisview,Michigan,2023-04-12,Rewards Member
453,Denise,Martin,denise.martin453@example.com,North Sherry,Michigan,2023-03-23,Rewards Gold
454,Sabrina,Kim,sabrina.kim454@example.com,Port Kayla,California,2024-08-01,Rewards Gold
455,Howard,Jenkins,howard.jenkins455@example.com,East Danielmouth,Ohio,2024-01-15,Rewards Member
456,Brenda,Rhodes,brenda.rhodes456@example.com,Edwardsville,Georgia,2024-03-30,Rewards Member
457,Cynthia,Young,cynthia.young457@example.com,Tamiborough,Pennsylvania,2024-10-03,None
458,Travis,Wallace,travis.wallace458@example.com,Parkerview,Michigan,2023-01-19,None
459,Christopher,Mitchell,christopher.mitchell459@example.com,North Ericport,North Carolina,2024-11-12,Rewards Member
460,Michael,Goodman,michael.goodman460@example.com,East Marymouth,Texas,2023-07-20,Rewards Gold
461,Mathew,Cole,mathew.cole461@example.com,North Jennifer,Michigan,2023-11-07,None
462,Elizabeth,Ferguson,elizabeth.ferguson462@example.com,Randyton,Texas,2025-05-14,None
463,Mia,Collins,mia.collins463@example.com,Jorgeburgh,Illinois,2023-02-24,None
464,Mark,Stokes,mark.stokes464@example.com,South Melissaside,Illinois,2023-02-22,Rewards Gold
465,Heather,Harrison,heather.harrison465@example.com,North Steven,Ohio,2023-10-27,Rewards Gold
466,Keith,Conley,keith.conley466@example.com,North Alexander,New York,2022-09-25,Rewards Member
467,Sierra,Richardson,sierra.richardson467@example.com,East James,Pennsylvania,2026-04-05,None
468,Lisa,Valentine,lisa.valentine468@example.com,Watsonland,California,2024-12-28,Rewards Member
469,Andrea,Joyce,andrea.joyce469@example.com,Samanthaland,Ohio,2025-03-06,Rewards Member
470,Shawn,Murray,shawn.murray470@example.com,North Jamesmouth,Florida,2024-06-28,Rewards Gold
471,Leonard,Campbell,leonard.campbell471@example.com,North Rebecca,California,2024-10-26,None
472,Marcus,Reyes,marcus.reyes472@example.com,Davidmouth,Georgia,2023-12-18,None
473,Tara,Rose,tara.rose473@example.com,East Sandrachester,North Carolina,2025-08-31,None
474,Richard,Burch,richard.burch474@example.com,Crawfordfurt,Florida,2023-10-20,Rewards Gold
475,Xavier,Montoya,xavier.montoya475@example.com,Thompsonborough,Florida,2023-05-30,None
476,Vanessa,Solis,vanessa.solis476@example.com,West Joshua,Ohio,2023-04-07,None
477,Diane,Taylor,diane.taylor477@example.com,North Christina,New York,2022-10-20,None
478,Amy,Wright,amy.wright478@example.com,Lake Kenneth,Ohio,2024-07-20,Rewards Gold
479,Robert,Davidson,robert.davidson479@example.com,Andradefort,Georgia,2024-03-11,Rewards Member
480,Jacob,Sawyer,jacob.sawyer480@example.com,North Joshuaberg,Michigan,2024-09-04,None
481,Michael,Spencer,michael.spencer481@example.com,Gonzalezhaven,Michigan,2022-11-24,None
482,Katherine,Garcia,katherine.garcia482@example.com,Lake Virginia,New York,2023-06-01,Rewards Gold
483,Colleen,Singleton,colleen.singleton483@example.com,South Kimberlystad,Georgia,2023-05-20,Rewards Gold
484,Kathleen,Rosales,kathleen.rosales484@example.com,Stephensfort,New York,2023-11-09,None
485,James,Mitchell,james.mitchell485@example.com,Robertahaven,Texas,2023-12-22,Rewards Member
486,Andrea,Hines,andrea.hines486@example.com,Paulburgh,Michigan,2023-05-28,None
487,Sara,Nelson,sara.nelson487@example.com,West Carlatown,Florida,2025-07-16,Rewards Member
488,Samuel,Whitehead,samuel.whitehead488@example.com,Brianfort,Pennsylvania,2024-08-26,None
489,Helen,Hernandez,helen.hernandez489@example.com,Katiebury,North Carolina,2026-07-08,None
490,David,Kim,david.kim490@example.com,North John,Georgia,2025-10-28,None
491,Teresa,Potts,teresa.potts491@example.com,West Amanda,California,2026-06-15,None
492,Chelsea,Walker,chelsea.walker492@example.com,Port Wendybury,New York,2022-07-25,Rewards Gold
493,John,Hayes,john.hayes493@example.com,Kellyburgh,North Carolina,2025-03-16,None
494,Eric,Bailey,eric.bailey494@example.com,East Brittany,California,2024-04-24,Rewards Member
495,Andrea,Johnson,andrea.johnson495@example.com,Robintown,North Carolina,2026-02-23,None
496,Andrea,Brown,andrea.brown496@example.com,Staceyshire,Pennsylvania,2024-12-25,Rewards Member
497,Christopher,Shaw,christopher.shaw497@example.com,New Stacy,California,2025-01-05,None
498,Victoria,Young,victoria.young498@example.com,Weaverburgh,Ohio,2026-05-13,Rewards Member
499,Robin,Vang,robin.vang499@example.com,Johnsonton,Illinois,2025-04-05,None
500,Steven,Brooks,steven.brooks500@example.com,New Jeffery,Ohio,2023-10-24,None
501,David,Johnson,david.johnson501@example.com,Smithborough,Michigan,2026-03-12,None
502,Marilyn,Galvan,marilyn.galvan502@example.com,West Jennifer,Illinois,2026-04-23,None
503,Tyrone,Combs,tyrone.combs503@example.com,Brianberg,Ohio,2024-01-27,Rewards Member
504,Jennifer,Santos,jennifer.santos504@example.com,Port Daniel,Illinois,2024-09-09,Rewards Gold
505,William,Moody,william.moody505@example.com,Susanstad,Illinois,2023-08-30,None
506,Joshua,Taylor,joshua.taylor506@example.com,Willismouth,Florida,2026-03-05,Rewards Member
507,Mary,Mitchell,mary.mitchell507@example.com,Marcusburgh,New York,2025-10-26,None
508,Tina,Gallegos,tina.gallegos508@example.com,Connerfort,New York,2024-01-11,None
509,John,Horton,john.horton509@example.com,Grantside,Florida,2025-09-27,None
510,Andrea,Taylor,andrea.taylor510@example.com,Jeffreyshire,North Carolina,2024-04-23,Rewards Member
511,Patrick,Thornton,patrick.thornton511@example.com,South Kurt,Texas,2022-09-15,None
512,Sandra,West,sandra.west512@example.com,Davidtown,North Carolina,2026-02-14,None
513,William,Smith,william.smith513@example.com,Rosalesshire,California,2023-04-20,Rewards Gold
514,Natasha,Miller,natasha.miller514@example.com,East Carriebury,California,2024-08-01,Rewards Gold
515,Michelle,Scott,michelle.scott515@example.com,South Donaldland,Illinois,2026-04-28,None
516,Joshua,Conley,joshua.conley516@example.com,West Toni,Ohio,2023-03-14,Rewards Member
517,Kristy,Dunn,kristy.dunn517@example.com,Lake Nicole,Ohio,2026-05-10,Rewards Member
518,Robert,Acosta,robert.acosta518@example.com,Port Jennamouth,New York,2024-09-05,Rewards Member
519,Sarah,Rose,sarah.rose519@example.com,Smithborough,Georgia,2022-07-23,Rewards Gold
520,William,Rodriguez,william.rodriguez520@example.com,Lake Carlos,North Carolina,2022-10-16,Rewards Member
521,Lori,Roberts,lori.roberts521@example.com,Kristintown,Michigan,2025-03-18,Rewards Gold
522,Justin,Turner,justin.turner522@example.com,South Samuelchester,Pennsylvania,2025-08-16,None
523,Kenneth,Williams,kenneth.williams523@example.com,South Trevor,Ohio,2025-12-27,None
524,Brenda,Barnes,brenda.barnes524@example.com,Bellfurt,Pennsylvania,2024-03-23,None
525,Yolanda,Bauer,yolanda.bauer525@example.com,Port Timothyshire,Illinois,2022-12-11,Rewards Member
526,Tracy,Bryant,tracy.bryant526@example.com,East Shannon,Pennsylvania,2024-09-05,None
527,Edgar,Rodriguez,edgar.rodriguez527@example.com,West Andrewview,Michigan,2025-05-04,Rewards Member
528,Amanda,Stein,amanda.stein528@example.com,North Matthewfurt,Florida,2026-06-08,None
529,Michael,Carlson,michael.carlson529@example.com,Lake Charles,Michigan,2025-08-18,Rewards Member
530,Andrea,Smith,andrea.smith530@example.com,West Brookefort,Pennsylvania,2025-02-11,Rewards Member
531,Amy,Robertson,amy.robertson531@example.com,South Sherriburgh,Michigan,2026-04-15,Rewards Member
532,Stanley,Allen,stanley.allen532@example.com,Mooreville,Texas,2025-07-08,None
533,Marc,Thomas,marc.thomas533@example.com,Jamieborough,Illinois,2023-02-22,None
534,Jacob,Patterson,jacob.patterson534@example.com,Terryside,North Carolina,2024-05-13,None
535,Heidi,Mendez,heidi.mendez535@example.com,Donnaport,Florida,2023-11-09,Rewards Member
536,Ashley,Allen,ashley.allen536@example.com,North Brandon,Ohio,2022-11-17,Rewards Member
537,Jesus,Butler,jesus.butler537@example.com,Hernandezstad,California,2022-09-30,None
538,Kimberly,Beck,kimberly.beck538@example.com,South Christopherfort,North Carolina,2025-09-15,None
539,Bradley,Miller,bradley.miller539@example.com,North Anthony,California,2024-10-05,None
540,Julie,Villegas,julie.villegas540@example.com,Lake Kelly,Illinois,2024-10-30,None
541,Janet,Jones,janet.jones541@example.com,South Meganport,Florida,2023-06-10,Rewards Member
542,Lisa,Fox,lisa.fox542@example.com,Ruizview,New York,2023-07-25,Rewards Member
543,Paul,Romero,paul.romero543@example.com,Lake Amyburgh,Ohio,2024-01-30,Rewards Member
544,Elizabeth,Mcneil,elizabeth.mcneil544@example.com,Nicolestad,Texas,2025-01-18,Rewards Member
545,Lori,Spencer,lori.spencer545@example.com,South Bradley,New York,2024-04-05,Rewards Gold
546,Tina,Myers,tina.myers546@example.com,Marshallbury,Illinois,2022-08-06,Rewards Gold
547,Tyler,Harrison,tyler.harrison547@example.com,Anneberg,North Carolina,2025-03-22,None
548,Benjamin,Reid,benjamin.reid548@example.com,North Elizabethside,Texas,2024-09-01,None
549,Wayne,Zavala,wayne.zavala549@example.com,Arellanoshire,Michigan,2025-02-04,Rewards Member
550,Brittany,King,brittany.king550@example.com,New Bruce,Pennsylvania,2025-01-01,Rewards Member
551,Molly,Smith,molly.smith551@example.com,Cardenaschester,Texas,2025-07-21,None
552,Morgan,Kramer,morgan.kramer552@example.com,Armstrongbury,Illinois,2024-11-14,Rewards Member
553,Scott,Cooper,scott.cooper553@example.com,Evansfurt,Georgia,2025-05-01,None
554,Alicia,Quinn,alicia.quinn554@example.com,New Ashleyhaven,Pennsylvania,2022-10-27,Rewards Gold
555,Stephen,Fuller,stephen.fuller555@example.com,North Stacy,California,2026-03-29,Rewards Member
556,Jennifer,Ingram,jennifer.ingram556@example.com,Thompsonburgh,Ohio,2022-12-15,None
557,Robert,Moss,robert.moss557@example.com,Port James,California,2025-09-04,None
558,Diana,Cook,diana.cook558@example.com,South Christianchester,Texas,2023-09-26,Rewards Gold
559,Eric,Williams,eric.williams559@example.com,Port Courtney,California,2022-11-16,None
560,Terrance,Payne,terrance.payne560@example.com,Luisland,Illinois,2025-08-04,Rewards Gold
561,Tanya,Li,tanya.li561@example.com,South Angelaside,Michigan,2024-04-12,None
562,Matthew,Thompson,matthew.thompson562@example.com,Melissahaven,North Carolina,2024-02-10,None
563,Heather,Maxwell,heather.maxwell563@example.com,Starktown,Ohio,2025-03-04,None
564,Debra,Marshall,debra.marshall564@example.com,Rodriguezberg,California,2024-06-04,None
565,Melissa,Dominguez,melissa.dominguez565@example.com,New Brianna,California,2024-08-30,Rewards Gold
566,Melissa,Welch,melissa.welch566@example.com,North Annaville,Texas,2023-01-28,None
567,Michele,Cain,michele.cain567@example.com,Mikaylastad,North Carolina,2024-02-04,None
568,Norman,Brown,norman.brown568@example.com,Bakerfort,New York,2025-09-20,Rewards Member
569,Levi,Parsons,levi.parsons569@example.com,Johnsonview,California,2024-09-17,None
570,Jennifer,Ellis,jennifer.ellis570@example.com,Thomasfurt,Illinois,2026-05-15,None
571,Katherine,Carter,katherine.carter571@example.com,South Pamelamouth,Georgia,2023-02-08,Rewards Gold
572,Monique,Williams,monique.williams572@example.com,North Julie,Ohio,2025-03-28,Rewards Gold
573,Barry,Gonzalez,barry.gonzalez573@example.com,Pennytown,California,2026-03-09,None
574,Casey,Williams,casey.williams574@example.com,Lisaport,Illinois,2025-09-16,Rewards Gold
575,Crystal,Mahoney,crystal.mahoney575@example.com,Juanfort,Illinois,2025-06-12,Rewards Member
576,Samantha,Robertson,samantha.robertson576@example.com,Port Jeremyport,Ohio,2024-01-09,None
577,Wendy,Hays,wendy.hays577@example.com,Schroedermouth,New York,2026-04-30,None
578,Julie,Daniels,julie.daniels578@example.com,Jessicaland,Illinois,2024-09-28,Rewards Member
579,Ryan,King,ryan.king579@example.com,South Jason,Georgia,2024-09-30,Rewards Member
580,Corey,Mullins,corey.mullins580@example.com,Figueroahaven,Illinois,2023-01-09,None
581,Cynthia,Lee,cynthia.lee581@example.com,Lorihaven,Illinois,2022-07-20,Rewards Member
582,Monique,Kelly,monique.kelly582@example.com,North Larry,Illinois,2024-11-30,None
583,Scott,Norman,scott.norman583@example.com,Taylorhaven,Michigan,2024-09-04,Rewards Gold
584,Heather,Glenn,heather.glenn584@example.com,East Jamesborough,Michigan,2026-04-26,None
585,Rebecca,Rivera,rebecca.rivera585@example.com,East Antonioton,New York,2023-10-01,Rewards Member
586,Brandon,Martinez,brandon.martinez586@example.com,Janetview,California,2025-07-10,None
587,Laura,Richardson,laura.richardson587@example.com,Madisonhaven,Illinois,2026-02-22,Rewards Member
588,Kelly,Preston,kelly.preston588@example.com,Reidville,North Carolina,2023-11-27,None
589,Nicholas,Paul,nicholas.paul589@example.com,East Nathanmouth,California,2024-03-06,Rewards Gold
590,Dustin,Kline,dustin.kline590@example.com,Port Thomas,New York,2025-02-10,None
591,Amanda,Hughes,amanda.hughes591@example.com,Maxview,Florida,2024-07-30,None
592,Ashlee,Beltran,ashlee.beltran592@example.com,West Anthonyton,California,2023-03-05,Rewards Member
593,Laura,Crawford,laura.crawford593@example.com,Port Ashley,California,2023-05-31,None
594,George,Jimenez,george.jimenez594@example.com,Port Jeffrey,Pennsylvania,2025-11-13,Rewards Gold
595,Christian,Glass,christian.glass595@example.com,Lake Jamie,Texas,2023-04-22,None
596,Monica,Stone,monica.stone596@example.com,Palmertown,Pennsylvania,2023-04-03,Rewards Member
597,Christine,Owen,christine.owen597@example.com,Buckburgh,Georgia,2025-09-23,Rewards Member
598,John,Acosta,john.acosta598@example.com,East Johnnyport,Michigan,2025-12-09,None
599,Roberta,Miller,roberta.miller599@example.com,Rodneyfurt,Michigan,2025-12-07,Rewards Gold
600,Douglas,Morrison,douglas.morrison600@example.com,Stephenborough,Texas,2026-04-05,Rewards Member
